441,71
442,80
443,71
444,60
445,70
446,70
447,90
448,60
449,90
450,120
451,70
452,80
453,70
454,70
455,40
456,80
457,70
458,80
459,70
460,60
461,60
462,50
463,70
464,50
465,60
466,120
467,60
468,40
469,70
470,70
471,90
472,60
473,60
474,40
475,70
476,61
477,80
478,70
479,110
480,61
481,71
482,60
483,70
484,61
485,60
486,71
487,70
488,90
489,71
490,151
491,71
492,50
493,70
494,90
495,60
496,70
497,80
498,80
499,100
500,70
501,60
502,60
503,71
504,60
505,60
506,110
507,90
508,80
509,80
510,90
511,80
512,61
513,71
514,60
515,70
516,70
517,70
518,80
519,90
520,90
521,60
522,120
523,80
524,81
525,100
526,100
527,70
528,100
529,80
530,90
531,90
532,50
533,90
534,80
535,70
536,100
537,80
538,120
539,80
540,71
541,90
542,50
543,80
544,50
545,70
546,60
547,90
548,90
549,70
550,81
551,70
552,80
553,81
554,251
555,60
556,90
557,80
558,70
559,100
560,60
561,70
562,60
563,60
564,100
565,80
566,80
567,61
568,90
569,70
570,110
571,70
572,80
573,60
574,71
575,70
576,100
577,60
578,71
579,70
580,80
581,90
582,91
583,91
584,70
585,70
586,140
587,80
588,101
589,90
590,60
591,81
592,90
593,61
594,70
595,80
596,91
597,81
598,100
599,101
600,70
601,90
602,111
603,80
604,60
605,80
606,90
607,60
608,81
609,80
610,60
611,70
612,81
613,90
614,120
615,80
616,61
617,80
618,150
619,60
620,70
621,80
622,90
623,60
624,80
625,80
626,80
627,101
628,90
629,81
630,130
631,71
632,80
633,60
634,91
635,60
636,80
637,70
638,80
639,90
640,80
641,70
642,120
643,81
644,90
645,80
646,80
647,60
648,70
649,50
650,71
651,90
652,60
653,90
654,70
655,110
656,70
657,70
658,80
659,90
660,90
661,100
662,90
663,60
664,100
665,70
666,90
667,80
668,71
669,60
670,211
671,90
672,70
673,60
674,90
675,71
676,70
677,80
678,70
679,70
680,70
681,100
682,100
683,80
684,90
685,90
686,80
687,90
688,110
689,50
690,60
691,80
692,60
693,70
694,80
695,60
696,60
697,90
698,70
699,80
700,80
701,70
702,130
703,81
704,60
705,70
706,70
707,80
708,80
709,70
710,90
711,70
712,90
713,70
714,81
715,101
716,90
717,90
718,70
719,110
720,80
721,80
722,100
723,81
724,80
725,60
726,90
727,100
728,60
729,80
730,80
731,110
732,80
733,71
734,100
735,101
736,80
737,90
738,100
739,80
740,80
741,80
742,80
743,70
744,80
745,81
746,70
747,110
748,70
749,80
750,80
751,80
752,100
753,80
754,91
755,80
756,70
757,70
758,100
759,60
760,80
761,71
762,70
763,110
764,80
765,80
766,100
767,80
768,100
769,101
770,121
771,121
772,70
773,70
774,90
775,70
776,100
777,71
778,100
779,80
780,60
781,90
782,70
783,101
784,100
785,90
786,90
787,70
788,70
789,140
790,80
791,80
792,80
793,80
794,100
795,90
796,60
797,100
798,100
799,140
800,90
801,80
802,91
803,110
804,80
805,80
806,80
807,70
808,90
809,80
810,80
811,111
812,80
813,80
814,100
815,21460
816,240
817,90
818,50
819,50
820,50
821,90
822,60
823,70
824,40
825,80
826,470
827,50
828,50
829,60
830,70
831,51
832,50
833,51
834,50
835,70
836,50
837,70
838,51
839,40
840,81
841,70
842,120
843,81
844,60
845,80
846,80
847,61
848,50
849,60
850,90
851,60
852,70
853,50
854,70
855,70
856,60
857,70
858,110
859,61
860,60
861,70
862,70
863,70
864,70
865,70
866,90
867,90
868,70
869,90
870,71
871,70
872,50
873,81
874,120
875,50
876,70
877,50
878,50
879,50
880,50
881,80
882,70
883,61
884,40
885,90
886,70
887,70
888,90
889,50
890,120
891,50
892,70
893,70
894,80
895,71
896,50
897,60
898,80
899,80
900,70
901,80
902,60
903,60
904,60
905,70
906,70
907,70
908,81
909,70
910,50
911,70
912,71
913,70
914,40
915,110
916,70
917,70
918,70
919,71
920,80
921,60
922,120
923,71
924,80
925,130
926,71
927,70
928,60
929,70
930,60
931,70
932,81
933,70
934,90
935,60
936,90
937,61
938,111
939,101
940,61
941,81
942,50
943,71
944,60
945,60
946,101
947,60
948,71
949,91
950,50
951,80
952,90
953,61
954,91
955,60
956,80
957,80
958,90
959,60
960,110
961,100
962,70
963,90
964,90
965,80
966,80
967,60
968,61
969,60
970,81
971,70
972,70
973,70
974,60
975,81
976,70
977,110
978,70
979,60
980,70
981,60
982,90
983,100
984,60
985,80
986,60
987,31
988,90
989,91
990,80
991,70
992,70
993,60
994,80
995,80
996,90
997,80
998,70
999,91
1000,80
1001,71
1002,60
1003,90
1004,70
1005,80
1006,80
1007,100
1008,70
1009,70
1010,80
1011,80
1012,120
1013,90
1014,70
1015,80
1016,80
1017,110
1018,71
1019,70
1020,110
1021,70
1022,70
1023,70
1024,60
1025,70
1026,140
1027,71
1028,90
1029,60
1030,60
1031,91
1032,111
1033,60
1034,90
1035,50
1036,71
1037,91
1038,90
1039,90
1040,60
1041,80
1042,150
1043,90
1044,100
1045,80
1046,70
1047,90
1048,90
1049,80
1050,61
1051,111
1052,110
1053,110
1054,60
1055,80
1056,70
1057,60
1058,130
1059,100
1060,100
1061,80
1062,90
1063,90
1064,70
1065,90
1066,81
1067,70
1068,80
1069,80
1070,90
1071,71
1072,80
1073,60
1074,91
1075,90
1076,80
1077,80
1078,100
1079,80
1080,90
1081,71
1082,120
1083,100
1084,80
1085,80
1086,70
1087,60
1088,80
1089,50
1090,70
1091,80
1092,100
1093,80
1094,81
1095,81
1096,80
1097,90
1098,121
1099,70
1100,90
1101,80
1102,80
1103,80
1104,80
1105,101
1106,60
1107,80
1108,61
1109,80
1110,60
1111,60
1112,80
1113,70
1114,80
1115,81
1116,91
1117,70
1118,71
1119,81
1120,70
1121,100
1122,120
1123,70
1124,80
1125,70
1126,80
1127,70
1128,100
1129,90
1130,120
1131,91
1132,70
1133,70
1134,110
1135,70
1136,50
1137,90
1138,80
1139,80
1140,70
1141,80
1142,90
1143,60
1144,81
1145,70
1146,110
1147,70
1148,80
1149,80
1150,80
1151,80
1152,80
1153,90
1154,70
1155,70
1156,61
1157,100
1158,70
1159,70
1160,110
1161,70
1162,90
1163,100
1164,110
1165,81
1166,60
1167,110
1168,80
1169,90
1170,80
1171,70
1172,81
1173,90
1174,110
1175,100
1176,101
1177,110
1178,120
1179,81
1180,81
1181,60
1182,80
1183,91
1184,90
1185,80
1186,80
1187,81
1188,70
1189,70
1190,100
1191,81
1192,90
1193,80
1194,110
1195,110
1196,70
1197,100
1198,70
1199,100
1200,131
1201,111
1202,70
1203,80
1204,121
1205,120
1206,110
1207,80
1208,70
1209,130
1210,121
1211,100
1212,101
1213,80
1214,130
1215,80
1216,91
1217,70
1218,110
1219,60
1220,80
1221,70
1222,130
1223,14939
1224,121
1225,60
1226,131
1227,60
1228,40
1229,60
1230,40
1231,41
1232,50
1233,80
1234,80
1235,60
1236,50
1237,60
1238,50
1239,40
1240,70
1241,50
1242,131
1243,60
1244,70
1245,50
1246,50
1247,50
1248,50
1249,60
1250,90
1251,81
1252,80
1253,70
1254,61
1255,60
1256,60
1257,70
1258,70
1259,90
1260,60
1261,61
1262,60
1263,70
1264,50
1265,60
1266,61
1267,60
1268,60
1269,70
1270,60
1271,80
1272,50
1273,111
1274,80
1275,70
1276,60
1277,70
1278,70
1279,70
1280,81
1281,50
1282,70
1283,60
1284,80
1285,50
1286,60
1287,60
1288,70
1289,70
1290,60
1291,70
1292,70
1293,81
1294,60
1295,90
1296,80
1297,91
1298,60
1299,70
1300,90
1301,90
1302,60
1303,80
1304,70
1305,80
1306,81
1307,70
1308,60
1309,80
1310,71
1311,80
1312,90
1313,100
1314,61
1315,50
1316,60
1317,70
1318,60
1319,80
1320,80
1321,70
1322,60
1323,71
1324,91
1325,70
1326,70
1327,70
1328,80
1329,80
1330,51
1331,91
1332,70
1333,60
1334,70
1335,60
1336,60
1337,100
1338,70
1339,90
1340,80
1341,120
1342,50
1343,70
1344,90
1345,70
1346,100
1347,81
1348,81
1349,70
1350,90
1351,60
1352,80
1353,70
1354,80
1355,70
1356,70
1357,80
1358,80
1359,100
1360,81
1361,60
1362,70
1363,80
1364,50
1365,80
1366,60
1367,60
1368,70
1369,60
1370,110
1371,50
1372,50
1373,70
1374,70
1375,90
1376,61
1377,60
1378,80
1379,90
1380,80
1381,100
1382,70
1383,50
1384,71
1385,71
1386,80
1387,110
1388,90
1389,91
1390,70
1391,60
1392,60
1393,70
1394,80
1395,80
1396,70
1397,60
1398,90
1399,50
1400,60
1401,70
1402,110
1403,100
1404,70
1405,90
1406,101
1407,80
1408,60
1409,70
1410,70
1411,60
1412,60
1413,60
1414,50
1415,80
1416,70
1417,80
1418,80
1419,90
1420,70
1421,70
1422,81
1423,70
1424,90
1425,71
1426,70
1427,70
1428,81
1429,110
1430,130
1431,90
1432,70
1433,90
1434,70
1435,90
1436,80
1437,91
1438,70
1439,90
1440,80
1441,100
1442,60
1443,90
1444,70
1445,90
1446,120
1447,80
1448,71
1449,80
1450,70
1451,80
1452,101
1453,90
1454,80
1455,70
1456,60
1457,100
1458,80
1459,70
1460,110
1461,70
1462,80
1463,90
1464,80
1465,70
1466,120
1467,90
1468,90
1469,80
1470,90
1471,40
1472,60
1473,70
1474,60
1475,110
1476,60
1477,110
1478,80
1479,70
1480,100
1481,61
1482,131
1483,60
1484,80
1485,160
1486,100
1487,90
1488,81
1489,80
1490,90
1491,91
1492,100
1493,70
1494,110
1495,70
1496,70
1497,111
1498,80
1499,80
1500,90
1501,90
1502,80
1503,90
1504,60
1505,90
1506,120
1507,80
1508,80
1509,51
1510,70
1511,80
1512,90
1513,91
1514,80
1515,90
1516,80
1517,60
1518,80
1519,90
1520,101
1521,90
1522,130
1523,81
1524,70
1525,80
1526,91
1527,70
1528,100
1529,90
1530,111
1531,70
1532,80
1533,90
1534,80
1535,80
1536,81
1537,110
1538,70
1539,60
1540,80
1541,100
1542,60
1543,70
1544,70
1545,70
1546,110
1547,70
1548,90
1549,80
1550,60
1551,70
1552,81
1553,70
1554,50
1555,80
1556,100
1557,70
1558,110
1559,90
1560,81
1561,90
1562,80
1563,70
1564,90
1565,70
1566,70
1567,70
1568,111
1569,90
1570,70
1571,60
1572,100
1573,80
1574,90
1575,60
1576,100
1577,70
1578,110
1579,101
1580,90
1581,80
1582,100
1583,70
1584,80
1585,90
1586,100
1587,100
1588,80
1589,81
1590,80
1591,101
1592,60
1593,70
1594,101
1595,80
1596,90
1597,70
1598,60
1599,110
1600,80
1601,131
1602,151
1603,80
1604,100
1605,80
1606,70
1607,90
1608,121
1609,80
1610,110
1611,80
1612,71
1613,80
1614,70
1615,211
1616,180
1617,110
1618,130
1619,70
1620,60
1621,70
1622,140
1623,110
1624,100
1625,70
1626,110
1627,71
1628,80
1629,71
1630,80
1631,80
1632,22122
1633,130
1634,130
1635,50
1636,40
1637,50
1638,50
1639,80
1640,61
1641,70
1642,120
1643,50
1644,60
1645,50
1646,70
1647,51
1648,90
1649,60
1650,51
1651,61
1652,40
1653,50
1654,50
1655,40
1656,40
1657,50
1658,60
1659,60
1660,70
1661,60
1662,60
1663,90
1664,60
1665,50
1666,60
1667,60
1668,80
1669,60
1670,60
1671,70
1672,71
1673,60
1674,140
1675,81
1676,60
1677,50
1678,61
1679,70
1680,50
1681,90
1682,60
1683,60
1684,61
1685,60
1686,60
1687,80
1688,60
1689,70
1690,120
1691,80
1692,70
1693,60
1694,60
1695,90
1696,60
1697,61
1698,100
1699,70
1700,60
1701,60
1702,60
1703,60
1704,80
1705,70
1706,110
1707,70
1708,100
1709,60
1710,70
1711,70
1712,70
1713,70
1714,70
1715,60
1716,90
1717,70
1718,50
1719,81
1720,60
1721,60
1722,120
1723,100
1724,60
1725,91
1726,90
1727,50
1728,100
1729,60
1730,60
1731,60
1732,80
1733,70
1734,80
1735,80
1736,80
1737,61
1738,120
1739,81
1740,70
1741,60
1742,70
1743,60
1744,60
1745,50
1746,100
1747,80
1748,80
1749,80
1750,70
1751,80
1752,70
1753,80
1754,121
1755,91
1756,71
1757,60
1758,100
1759,60
1760,70
1761,80
1762,70
1763,50
1764,80
1765,110
1766,80
1767,60
1768,70
1769,100
1770,120
1771,111
1772,80
1773,60
1774,60
1775,60
1776,60
1777,81
1778,60
1779,80
1780,60
1781,80
1782,60
1783,100
1784,70
1785,61
1786,120
1787,70
1788,80
1789,111
1790,60
1791,80
1792,100
1793,90
1794,60
1795,90
1796,80
1797,91
1798,80
1799,90
1800,100
1801,90
1802,171
1803,81
1804,90
1805,90
1806,61
1807,71
1808,60
1809,70
1810,80
1811,70
1812,60
1813,60
1814,80
1815,50
1816,80
1817,60
1818,121
1819,71
1820,70
1821,80
1822,90
1823,111
1824,80
1825,70
1826,70
1827,70
1828,81
1829,111
1830,70
1831,90
1832,70
1833,50
1834,120
1835,70
1836,70
1837,70
1838,70
1839,81
1840,61
1841,90
1842,60
1843,90
1844,81
1845,60
1846,90
1847,60
1848,70
1849,90
1850,121
1851,100
1852,80
1853,80
1854,60
1855,71
1856,60
1857,90
1858,80
1859,70
1860,60
1861,70
1862,80
1863,90
1864,91
1865,90
1866,110
1867,50
1868,60
1869,70
1870,81
1871,90
1872,50
1873,70
1874,80
1875,110
1876,71
1877,110
1878,100
1879,80
1880,70
1881,80
1882,110
1883,60
1884,60
1885,80
1886,80
1887,80
1888,90
1889,70
1890,101
1891,110
1892,80
1893,70
1894,101
1895,100
1896,80
1897,91
1898,121
1899,60
1900,90
1901,91
1902,80
1903,80
1904,81
1905,100
1906,80
1907,70
1908,90
1909,90
1910,90
1911,80
1912,80
1913,90
1914,151
1915,80
1916,70
1917,40
1918,70
1919,90
1920,60
1921,60
1922,60
1923,70
1924,100
1925,70
1926,60
1927,90
1928,71
1929,80
1930,150
1931,100
1932,80
1933,61
1934,80
1935,90
1936,60
1937,70
1938,80
1939,80
1940,90
1941,60
1942,80
1943,90
1944,80
1945,90
1946,160
1947,50
1948,90
1949,80
1950,71
1951,90
1952,90
1953,110
1954,110
1955,70
1956,70
1957,80
1958,70
1959,100
1960,81
1961,70
1962,110
1963,100
1964,70
1965,80
1966,110
1967,60
1968,110
1969,91
1970,100
1971,81
1972,80
1973,91
1974,90
1975,80
1976,80
1977,60
1978,120
1979,70
1980,90
1981,100
1982,70
1983,80
1984,110
1985,71
1986,81
1987,90
1988,70
1989,90
1990,100
1991,90
1992,70
1993,70
1994,110
1995,90
1996,70
1997,90
1998,101
1999,80
2000,70
2001,60
2002,100
2003,100
2004,101
2005,71
2006,80
2007,80
2008,90
2009,81
2010,121
2011,80
2012,91
2013,90
2014,90
2015,120
2016,110
2017,90
2018,80
2019,120
2020,90
2021,120
2022,80
2023,100
2024,120
2025,80
2026,120
2027,101
2028,80
2029,90
2030,90
2031,50
2032,100
2033,90
2034,80
2035,90
2036,70
2037,90
2038,80
2039,80
2040,18706
2041,150
2042,60
2043,50
2044,40
2045,40
2046,70
2047,60
2048,80
2049,71
2050,50
2051,50
2052,60
2053,80
2054,60
2055,70
2056,70
2057,60
2058,130
2059,50
2060,70
2061,80
2062,80
2063,60
2064,70
2065,50
2066,111
2067,70
2068,61
2069,90
2070,80
2071,71
2072,60
2073,70
2074,120
2075,50
2076,80
2077,60
2078,70
2079,60
2080,70
2081,70
2082,70
2083,50
2084,60
2085,70
2086,60
2087,60
2088,50
2089,80
2090,120
2091,60
2092,60
2093,80
2094,90
2095,60
2096,70
2097,81
2098,60
2099,71
2100,70
2101,70
2102,60
2103,70
2104,70
2105,90
2106,121
2107,81
2108,60
2109,70
2110,60
2111,61
2112,60
2113,91
2114,91
2115,70
2116,90
2117,80
2118,80
2119,80
2120,70
2121,80
2122,230
2123,50
2124,60
2125,80
2126,80
2127,50
2128,90
2129,60
2130,80
2131,50
2132,70
2133,71
2134,90
2135,60
2136,80
2137,70
2138,131
2139,80
2140,90
2141,90
2142,80
2143,70
2144,80
2145,70
2146,80
2147,61
2148,80
2149,70
2150,60
2151,81
2152,80
2153,80
2154,90
2155,80
2156,100
2157,100
2158,90
2159,70
2160,111
2161,80
2162,101
2163,120
2164,90
2165,90
2166,90
2167,90
2168,81
2169,120
2170,90
2171,90
2172,81
2173,80
2174,70
2175,100
2176,90
2177,100
2178,81
2179,70
2180,71
2181,80
2182,70
2183,80
2184,70
2185,90
2186,70
2187,70
2188,81
2189,70
2190,80
2191,90
2192,80
2193,80
2194,60
2195,90
2196,100
2197,61
2198,90
2199,71
2200,71
2201,90
2202,70
2203,70
2204,100
2205,70
2206,81
2207,50
2208,110
2209,70
2210,70
2211,90
2212,40
2213,111
2214,80
2215,80
2216,50
2217,80
2218,140
2219,91
2220,80
2221,100
2222,60
2223,70
2224,70
2225,90
2226,80
2227,91
2228,80
2229,70
2230,70
2231,90
2232,71
2233,91
2234,111
2235,120
2236,81
2237,70
2238,50
2239,80
2240,80
2241,80
2242,70
2243,70
2244,70
2245,90
2246,60
2247,80
2248,100
2249,110
2250,150
2251,80
2252,70
2253,70
2254,80
2255,60
2256,50
2257,80
2258,90
2259,60
2260,91
2261,80
2262,90
2263,80
2264,70
2265,80
2266,121
2267,100
2268,50
2269,80
2270,90
2271,100
2272,80
2273,80
2274,71
2275,90
2276,90
2277,90
2278,60
2279,80
2280,111
2281,90
2282,70
2283,90
2284,80
2285,60
2286,90
2287,70
2288,70
2289,60
2290,130
2291,101
2292,80
2293,60
2294,80
2295,80
2296,100
2297,71
2298,70
2299,90
2300,80
2301,90
2302,70
2303,80
2304,100
2305,90
2306,130
2307,80
2308,90
2309,90
2310,60
2311,100
2312,61
2313,71
2314,90
2315,80
2316,70
2317,100
2318,70
2319,70
2320,120
2321,80
2322,80
2323,71
2324,110
2325,90
2326,80
2327,71
2328,80
2329,90
2330,91
2331,50
2332,120
2333,90
2334,121
2335,70
2336,80
2337,70
2338,80
2339,80
2340,70
2341,80
2342,70
2343,90
2344,81
2345,80
2346,81
2347,60
2348,80
2349,80
2350,81
2351,91
2352,81
2353,100
2354,110
2355,80
2356,60
2357,80
2358,70
2359,81
2360,60
2361,100
2362,71
2363,80
2364,80
2365,91
2366,121
2367,90
2368,90
2369,90
2370,71
2371,60
2372,70
2373,100
2374,80
2375,81
2376,120
2377,80
2378,61
2379,91
2380,101
2381,80
2382,70
2383,60
2384,90
2385,120
2386,100
2387,81
2388,70
2389,70
2390,100
2391,80
2392,60
2393,50
2394,110
2395,70
2396,101
2397,100
2398,90
2399,90
2400,80
2401,60
2402,110
2403,90
2404,60
2405,90
2406,101
2407,90
2408,101
2409,110
2410,110
2411,50
2412,70
2413,80
2414,80
2415,80
2416,90
2417,100
2418,70
2419,70
2420,90
2421,80
2422,80
2423,71
2424,111
2425,100
2426,121
2427,100
2428,100
2429,100
2430,90
2431,90
2432,90
2433,110
2434,91
2435,100
2436,91
2437,60
2438,70
2439,110
2440,80
2441,101
2442,110
2443,80
2444,91
2445,80
2446,80
2447,80
2448,14858
2449,140
2450,60
2451,50
2452,50
2453,40
2454,50
2455,40
2456,81
2457,70
2458,30
2459,91
2460,50
2461,50
2462,60
2463,51
2464,90
2465,60
2466,120
2467,70
2468,50
2469,50
2470,60
2471,50
2472,61
2473,70
2474,70
2475,90
2476,60
2477,70
2478,70
2479,70
2480,80
2481,41
2482,70
2483,60
2484,90
2485,60
2486,50
2487,71
2488,70
2489,60
2490,110
2491,50
2492,60
2493,50
2494,100
2495,90
2496,100
2497,70
2498,80
2499,70
2500,81
2501,60
2502,60
2503,60
2504,60
2505,70
2506,180
2507,80
2508,80
2509,70
2510,60
2511,91
2512,91
2513,80
2514,110
2515,60
2516,70
2517,60
2518,70
2519,70
2520,70
2521,81
2522,130
2523,50
2524,100
2525,81
2526,80
2527,90
2528,100
2529,70
2530,70
2531,100
2532,70
2533,80
2534,70
2535,90
2536,70
2537,80
2538,120
2539,70
2540,61
2541,60
2542,110
2543,80
2544,91
2545,60
2546,110
2547,70
2548,70
2549,70
2550,70
2551,50
2552,81
2553,80
2554,130
2555,50
2556,70
2557,80
2558,80
2559,71
2560,70
2561,61
2562,100
2563,130
2564,60
2565,60
2566,80
2567,90
2568,70
2569,70
2570,110
2571,60
2572,80
2573,60
2574,71
2575,70
2576,81
2577,60
2578,60
2579,50
2580,80
2581,80
2582,70
2583,100
2584,90
2585,80
2586,130
2587,81
2588,80
2589,70
2590,80
2591,80
2592,90
2593,80
2594,70
2595,50
2596,70
2597,60
2598,60
2599,100
2600,91
2601,90
2602,130
2603,60
2604,80
2605,70
2606,70
2607,70
2608,80
2609,60
2610,100
2611,70
2612,70
2613,120
2614,80
2615,70
2616,80
2617,80
2618,80
2619,100
2620,70
2621,80
2622,80
2623,60
2624,90
2625,100
2626,140
2627,70
2628,90
2629,60
2630,71
2631,90
2632,90
2633,80
2634,90
2635,70
2636,70
2637,70
2638,60
2639,100
2640,81
2641,120
2642,70
2643,70
2644,80
2645,100
2646,80
2647,111
2648,80
2649,80
2650,110
2651,90
2652,71
2653,61
2654,80
2655,81
2656,81
2657,70
2658,90
2659,80
2660,60
2661,90
2662,81
2663,81
2664,90
2665,91
2666,151
2667,71
2668,90
2669,80
2670,70
2671,50
2672,60
2673,80
2674,90
2675,91
2676,90
2677,110
2678,90
2679,80
2680,101
2681,80
2682,130
2683,80
2684,80
2685,60
2686,80
2687,60
2688,70
2689,80
2690,80
2691,80
2692,70
2693,90
2694,80
2695,90
2696,70
2697,70
2698,120
2699,71
2700,80
2701,90
2702,71
2703,110
2704,80
2705,70
2706,80
2707,60
2708,70
2709,121
2710,80
2711,90
2712,91
2713,90
2714,120
2715,100
2716,90
2717,80
2718,80
2719,80
2720,80
2721,90
2722,80
2723,70
2724,70
2725,90
2726,80
2727,90
2728,90
2729,90
2730,121
2731,70
2732,70
2733,100
2734,80
2735,70
2736,100
2737,70
2738,61
2739,100
2740,70
2741,60
2742,90
2743,110
2744,60
2745,81
2746,140
2747,80
2748,60
2749,80
2750,81
2751,81
2752,80
2753,80
2754,90
2755,100
2756,80
2757,80
2758,80
2759,90
2760,80
2761,80
2762,110
2763,80
2764,60
2765,60
2766,80
2767,80
2768,60
2769,80
2770,90
2771,80
2772,100
2773,91
2774,100
2775,80
2776,90
2777,71
2778,120
2779,90
2780,90
2781,80
2782,100
2783,70
2784,80
2785,80
2786,80
2787,70
2788,60
2789,70
2790,90
2791,100
2792,70
2793,90
2794,111
2795,110
2796,100
2797,90
2798,80
2799,100
2800,90
2801,80
2802,81
2803,110
2804,70
2805,80
2806,90
2807,80
2808,110
2809,81
2810,110
2811,100
2812,100
2813,70
2814,90
2815,80
2816,80
2817,80
2818,91
2819,50
2820,110
2821,101
2822,110
2823,70
2824,90
2825,81
2826,150
2827,100
2828,91
2829,120
2830,80
2831,80
2832,80
2833,90
2834,100
2835,91
2836,81
2837,120
2838,110
2839,100
2840,90
2841,110
2842,120
2843,110
2844,100
2845,81
2846,91
2847,100
2848,70
2849,90
2850,70
2851,100
2852,60
2853,110
2854,90
2855,80
2856,80
2857,24016
2858,140
2859,60
2860,50
2861,40
2862,50
2863,60
2864,60
2865,60
2866,110
2867,80
2868,60
2869,71
2870,80
2871,51
2872,50
2873,70
2874,70
2875,70
2876,60
2877,60
2878,40
2879,80
2880,70
2881,60
2882,120
2883,80
2884,60
2885,100
2886,80
2887,100
2888,71
2889,70
2890,70
2891,70
2892,60
2893,60
2894,80
2895,60
2896,70
2897,60
2898,130
2899,60
2900,90
2901,90
2902,70
2903,60
2904,110
2905,70
2906,90
2907,80
2908,80
2909,60
2910,80
2911,70
2912,61
2913,70
2914,120
2915,90
2916,70
2917,80
2918,50
2919,70
2920,70
2921,90
2922,51
2923,70
2924,90
2925,50
2926,60
2927,70
2928,70
2929,50
2930,120
2931,100
2932,70
2933,80
2934,70
2935,80
2936,80
2937,120
2938,70
2939,50
2940,110
2941,70
2942,70
2943,60
2944,80
2945,80
2946,121
2947,80
2948,101
2949,81
2950,70
2951,71
2952,70
2953,90
2954,70
2955,71
2956,81
2957,60
2958,70
2959,100
2960,81
2961,70
2962,160
2963,51
2964,80
2965,70
2966,80
2967,90
2968,60
2969,90
2970,70
2971,80
2972,90
2973,81
2974,70
2975,90
2976,60
2977,70
2978,90
2979,70
2980,80
2981,120
2982,70
2983,70
2984,80
2985,80
2986,81
2987,90
2988,80
2989,80
2990,80
2991,100
2992,80
2993,70
2994,121
2995,80
2996,70
2997,80
