0,76926
1,4147
2,1633
3,1433
4,1473
5,1724
6,1724
7,1723
8,1623
9,2013
10,1493
11,1854
12,1683
13,1884
14,1523
15,1633
16,2234
17,1493
18,1493
19,1583
20,1452
21,1522
22,1482
23,1453
24,1483
25,1653
26,1473
27,1533
28,1493
29,1543
30,1483
31,1442
32,1433
33,1483
34,1593
35,1472
36,1473
37,1613
38,1593
39,1723
40,1523
41,1493
42,1643
43,1463
44,1553
45,1523
46,1543
47,1623
48,1483
49,1483
50,1493
51,1543
52,1463
53,1443
54,1513
55,1523
56,1643
57,1533
58,1463
59,1473
60,1503
61,1493
62,1512
63,1553
64,1533
65,1483
66,1502
67,1553
68,1513
69,1533
70,1573
71,1483
72,1563
73,1503
74,1522
75,1493
76,1563
77,1543
78,1533
79,1573
80,1493
81,1493
82,1533
83,1493
84,1443
85,1634
86,1523
87,1483
88,1593
89,1594
90,1844
91,1533
92,1573
93,1503
94,1693
95,1603
96,1473
97,1473
98,1533
99,1523
100,1493
101,1513
102,1503
103,1503
104,1503
105,1533
106,1533
107,1493
108,1543
109,1503
110,1844
111,1543
112,1553
113,1562
114,1563
115,1533
116,1523
117,1523
118,1513
119,1553
120,1453
121,1483
122,1603
123,1553
124,1493
125,1573
126,1513
127,1503
128,1523
129,1543
130,1493
131,1443
132,1543
133,1533
134,1503
135,1473
136,1593
137,1513
138,1493
139,1563
140,1533
141,1503
142,1463
143,1523
144,1553
145,1473
146,1553
147,1523
148,1463
149,1493
150,1502
151,1543
152,1473
153,1533
154,1513
155,1462
156,1513
157,1573
158,1533
159,1503
160,1583
161,1533
162,1523
163,1523
164,1573
165,1573
166,1543
167,1713
168,1623
169,1513
170,1533
171,1533
172,1533
173,1503
174,1543
175,11081
176,3567
177,3076
178,2455
179,2334
180,2245
181,1684
182,1502
183,1644
184,1633
185,1513
186,1503
187,1673
188,1633
189,1513
190,1583
191,1633
192,1913
193,1913
194,1543
195,1913
196,1944
197,1704
198,1563
199,1613
200,1543
201,1523
202,1533
203,1493
204,1553
205,1523
206,1532
207,1523
208,1493
209,1633
210,1513
211,1563
212,1583
213,1563
214,1533
215,1553
216,1613
217,1463
218,1704
219,1573
220,1523
221,1533
222,1543
223,1493
224,1482
225,1583
226,1553
227,1443
228,1473
229,1533
230,1503
231,1503
232,1563
233,1533
234,1493
235,1513
236,1733
237,1503
238,1543
239,1483
240,1523
241,1503
242,1673
243,1523
244,1553
245,2324
246,1603
247,1553
248,1482
249,1532
250,1553
251,1553
252,2375
253,2184
254,2504
255,3236
256,1633
257,1563
258,1543
259,1573
260,1573
261,20499
262,2405
263,1633
264,1533
265,1543
266,1563
267,1543
268,1603
269,1563
270,1603
271,1673
272,1553
273,1603
274,1493
275,1513
276,1563
277,1573
278,1563
279,1553
280,1583
281,1553
282,1433
283,1844
284,1543
285,1603
286,1523
287,1503
288,1503
289,1483
290,1563
291,1593
292,1503
293,1683
294,1563
295,1513
296,1483
297,1512
298,1563
299,1523
300,1764
301,1643
302,1603
303,1473
304,1583
305,1683
306,1683
307,2084
308,1873
309,1473
310,1523
311,1543
312,1603
313,1533
314,1513
315,1533
316,1583
317,1733
318,1563
319,1683
320,1613
321,1493
322,1473
323,1543
324,1603
325,1553
326,1693
327,1573
328,1553
329,1503
330,1573
331,1513
332,1523
333,1543
334,1603
335,1552
336,1583
337,1563
338,1733
339,1483
340,1523
341,1503
342,1543
343,1643
344,1543
345,1573
346,1543
347,1553
348,1523
349,1603
350,1593
351,1542
352,1493
353,1573
354,1523
355,1583
356,1503
357,1553
358,1543
359,1482
360,1713
361,1583
362,1503
363,1644
364,1553
365,1553
366,1643
367,1603
368,1533
369,1563
370,1563
371,1573
372,1603
373,1613
374,1542
375,1563
376,1503
377,1493
378,1533
379,1603
380,1553
381,1613
382,1593
383,1623
384,1523
385,1643
386,1583
387,1553
388,1543
389,1553
390,1563
391,1623
392,1663
393,1533
394,1523
395,1563
396,1503
397,1633
398,1603
399,1643
400,1563
401,1563
402,1603
403,1583
404,1543
405,1553
406,1523
407,1124428
408,5370
409,1934
410,1542
411,1493
412,1513
413,1563
414,1664
415,1633
416,1603
417,1563
418,1533
419,1472
420,1523
421,1493
422,1523
423,1512
424,1603
425,1463
426,1432
427,1493
428,1523
429,1523
430,1462
431,1603
432,1573
433,1583
434,1683
435,1493
436,1553
437,1513
438,1533
439,1553
440,1513
441,1573
442,1724
443,1533
444,1533
445,1513
446,1463
447,1643
448,1553
449,1523
450,1493
451,1523
452,1522
453,1493
454,1523
455,1473
456,1603
457,1553
458,1493
459,1483
460,1473
461,1513
462,1473
463,1462
464,1503
465,1473
466,1563
467,1543
468,1472
469,1483
470,1462
471,1523
472,1503
473,1473
474,1463
475,1533
476,1502
477,1683
478,1583
479,1533
480,1512
481,1543
482,1503
483,1473
484,1853
485,1522
486,1482
487,1483
488,1523
489,1452
490,1452
491,1543
492,1483
493,1503
494,1593
495,1543
496,1553
497,1603
498,1513
499,1543
500,1563
501,1562
502,1483
503,1472
504,1473
505,1503
506,1523
507,1533
508,1643
509,1543
510,1533
511,1523
512,1553
513,1663
514,1603
515,1563
516,1643
517,1593
518,1593
519,1573
520,1513
521,1583
522,1543
523,1553
524,1523
525,1553
526,1653
527,1513
528,1463
529,1543
530,1583
531,1533
532,1513
533,1593
534,1533
535,1473
536,1693
537,1573
538,1523
539,1563
540,1533
541,1573
542,1503
543,1553
544,1513
545,1513
546,1473
547,1503
548,1543
549,1523
550,1543
551,1483
552,1493
553,1492
554,1513
555,1493
556,1533
557,1593
558,1523
559,1523
560,1573
561,1513
562,1473
563,1473
564,1633
565,1513
566,1583
567,1492
568,1563
569,1553
570,1573
571,1513
572,1553
573,1473
574,1482
575,1563
576,1493
577,1513
578,1603
579,1613
580,1533
581,1654
582,1532
583,1583
584,1523
585,1473
586,1653
587,1503
588,1502
589,1603
590,1513
591,1512
592,1633
593,1603
594,1513
595,1553
596,1553
597,1543
598,1573
599,1633
600,1633
601,1543
602,1583
603,1553
604,1493
605,1523
606,1583
607,1533
608,1533
609,1563
610,1493
611,1503
612,1492
613,1533
614,1624
615,1593
616,1512
617,1533
618,1533
619,1563
620,1513
621,1533
622,1533
623,1533
624,1603
625,1743
626,1533
627,1583
628,1553
629,1523
630,1633
631,1532
632,1553
633,1483
634,1492
635,1523
636,1483
637,1513
638,1753
639,1583
640,1533
641,1513
642,1573
643,1512
644,1573
645,1654
646,1553
647,1483
648,1483
649,1473
650,1482
651,1603
652,1583
653,1593
654,1493
655,1603
656,1583
657,1503
658,1503
659,1553
660,1583
661,1573
662,1523
663,1553
664,1562
665,1483
666,1543
667,1583
668,1502
669,1483
670,29766
671,2635
672,1834
673,1573
674,1744
675,1563
676,1583
677,1563
678,1503
679,1634
680,1573
681,1533
682,1583
683,1603
684,1613
685,1563
686,1623
687,1633
688,1684
689,1553
690,1522
691,1503
692,1523
693,1563
694,1522
695,1523
696,1623
697,2395
698,1844
699,2795
700,1553
701,1493
702,1754
703,1573
704,1573
705,1573
706,1543
707,1503
708,1603
709,1533
710,1573
711,1483
712,1573
713,1563
714,1543
715,1653
716,1624
717,1553
718,1483
719,1683
720,1633
721,1543
722,1624
723,1603
724,1473
725,1673
726,1573
727,1533
728,1522
729,1573
730,1533
731,1623
732,1583
733,1613
734,1583
735,1613
736,1523
737,1703
738,1533
739,1543
740,1563
741,1483
742,1743
743,1533
744,1523
745,1543
746,1533
747,1563
748,1543
749,1543
750,1503
751,1523
752,1583
753,1674
754,1523
755,1543
756,1623
757,1523
758,1553
759,1483
760,1563
761,1522
762,1563
763,1673
764,1583
765,1513
766,1553
767,1573
768,1573
769,1623
770,1653
771,1633
772,1523
773,1523
774,1563
775,1483
776,1553
777,1543
778,1593
779,1583
780,1503
781,1493
782,1543
783,1603
784,1503
785,1814
786,1653
787,1523
788,1523
789,1714
790,1533
791,1563
792,1533
793,1543
794,1573
795,1553
796,1523
797,1513
798,1563
799,1784
800,1603
801,1473
802,1603
803,1543
804,1513
805,1512
806,1533
807,1503
808,1533
809,1533
810,1623
811,1613
812,1513
813,1503
814,1613
815,567188
816,58160
817,3176
818,1623
819,1443
820,1423
821,1733
822,1713
823,1664
824,1493
825,1523
826,1714
827,1513
828,1473
829,1473
830,1453
831,1432
832,1443
833,1462
834,1452
835,1513
836,1483
837,1583
838,1482
839,1453
840,1533
841,1573
842,1533
843,1492
844,1513
845,1513
846,1653
847,1533
848,1443
849,1453
850,1483
851,1623
852,1533
853,1452
854,1493
855,1473
856,1503
857,1473
858,1453
859,1462
860,1422
861,1493
862,1643
863,1503
864,1503
865,1493
866,1543
867,1633
868,1503
869,1493
870,1543
871,1493
872,1523
873,1583
874,1553
875,1523
876,1523
877,1493
878,1583
879,1523
880,1473
881,1503
882,1493
883,1573
884,1513
885,1523
886,2405
887,3056
888,1944
889,1523
890,1513
891,1463
892,1573
893,1533
894,1513
895,1492
896,1463
897,1623
898,1563
899,1473
900,1513
901,1533
902,1553
903,1483
904,1473
905,1463
906,1513
907,1583
908,1523
909,1503
910,1453
911,1603
912,1512
913,1483
914,1453
915,1603
916,1483
917,1503
918,1563
919,1492
920,1523
921,1483
922,1503
923,1472
924,1533
925,1603
926,1533
927,1503
928,1543
929,1553
930,1553
931,1473
932,1493
933,1513
934,1523
935,1573
936,1623
937,1472
938,1513
939,1593
940,1533
941,1543
942,1503
943,1482
944,1442
945,1543
946,1513
947,1463
948,1482
949,1542
950,1463
951,1593
952,1603
953,1533
954,1503
955,1453
956,1543
957,1543
958,1493
959,1453
960,1523
961,1543
962,1473
963,1522
964,1523
965,1493
966,1473
967,1463
968,1643
969,1553
970,1563
971,1493
972,1513
973,1503
974,1543
975,1542
976,1523
977,1573
978,1503
979,1573
980,1583
981,1513
982,1513
983,1593
984,1513
985,1513
986,1473
987,1472
988,1563
989,1583
990,1533
991,1503
992,1513
993,1483
994,1503
995,1493
996,1563
997,1483
998,1473
999,1553
1000,1553
1001,1552
1002,1503
1003,1603
1004,1493
1005,1523
1006,1583
1007,1543
1008,1473
1009,1513
1010,1493
1011,1563
1012,1533
1013,1523
1014,1513
1015,1573
1016,1673
1017,1603
1018,1512
1019,1473
1020,12544
1021,2425
1022,1633
1023,1503
1024,1493
1025,1603
1026,1493
1027,1482
1028,1553
1029,1533
1030,1493
1031,1502
1032,1653
1033,1472
1034,1553
1035,1533
1036,1512
1037,1583
1038,1543
1039,1573
1040,1463
1041,1523
1042,1513
1043,1563
1044,1643
1045,1513
1046,1513
1047,1473
1048,1513
1049,1593
1050,1553
1051,1583
1052,1563
1053,1653
1054,1473
1055,1493
1056,1513
1057,1483
1058,1473
1059,2826
1060,3026
1061,1853
1062,1733
1063,1864
1064,1563
1065,1523
1066,1502
1067,1513
1068,1493
1069,1603
1070,1533
1071,1553
1072,1523
1073,1483
1074,1563
1075,1583
1076,1573
1077,1523
1078,4789
1079,1663
1080,1643
1081,1563
1082,1563
1083,1583
1084,1483
1085,1503
1086,1523
1087,1462
1088,1513
1089,1523
1090,1463
1091,1483
1092,1543
1093,1513
1094,1603
1095,1543
1096,1533
1097,1643
1098,1553
1099,1482
1100,1563
1101,1513
1102,1503
1103,1563
1104,1523
1105,1533
1106,1553
1107,1543
1108,1492
1109,1553
1110,1553
1111,1473
1112,1533
1113,1503
1114,1533
1115,1472
1116,1573
1117,1533
1118,1553
1119,1533
1120,1503
1121,1593
1122,1523
1123,1513
1124,1493
1125,1503
1126,1483
1127,1543
1128,1593
1129,1583
1130,1603
1131,1553
1132,1533
1133,1483
1134,1553
1135,1493
1136,1513
1137,1523
1138,1503
1139,1523
1140,1543
1141,1563
1142,1573
1143,1503
1144,1492
1145,1463
1146,1503
1147,1483
1148,1533
1149,1553
1150,1513
1151,1493
1152,1523
1153,1603
1154,1543
1155,1813
1156,1613
1157,2856
1158,2194
1159,1473
1160,1643
1161,1503
1162,1643
1163,1643
1164,1543
1165,1553
1166,1463
1167,1633
1168,1513
1169,1553
1170,1583
1171,1563
1172,1583
1173,1533
1174,1573
1175,1553
1176,1603
1177,1604
1178,1493
1179,1503
1180,1512
1181,1493
1182,1553
1183,1633
1184,1573
1185,1513
1186,1503
1187,1502
1188,1523
1189,1553
1190,1543
1191,1492
1192,1513
1193,1533
1194,1623
1195,1683
1196,1573
1197,1573
1198,1503
1199,1653
1200,1573
1201,1583
1202,1533
1203,1522
1204,1653
1205,1623
1206,1583
1207,1583
1208,1563
1209,1583
1210,1502
1211,1633
1212,1623
1213,1543
1214,1593
1215,1543
1216,1563
1217,1483
1218,1673
1219,1533
1220,1503
1221,1533
1222,1623
1223,1405903
1224,4458
1225,1763
1226,1603
1227,1463
1228,1453
1229,1483
1230,1683
1231,1643
1232,1613
1233,1623
1234,1513
1235,1884
1236,2775
1237,2345
1238,2204
1239,1513
1240,1613
1241,1553
1242,1613
1243,1473
1244,1533
1245,1573
1246,1453
1247,1543
1248,1573
1249,1613
1250,1543
1251,1502
1252,1773
1253,1673
1254,1512
1255,1463
1256,1493
1257,1543
1258,1573
1259,1503
1260,1492
1261,1532
1262,1523
1263,1593
1264,1603
1265,1603
1266,1502
1267,1473
1268,1543
1269,1503
1270,1553
1271,1613
1272,1523
1273,1593
1274,1523
1275,1583
1276,1493
1277,1483
1278,1513
1279,1533
1280,1502
1281,1473
1282,1573
1283,1543
1284,1533
1285,1503
1286,1513
1287,1523
1288,1513
1289,1503
1290,1513
1291,1502
1292,1483
1293,1623
1294,1543
1295,1493
1296,1543
1297,1553
1298,1563
1299,1573
1300,1633
1301,1623
1302,1513
1303,1643
1304,1553
1305,1533
1306,1522
1307,1543
1308,1533
1309,1533
